reference,solution,solved,nb_steps,wall_ms,best_partial_solution,best_partial_match_fraction
"LIST|LIST|SCAN1L,-,0|ZIPWITH,*,1,2",None,False,1000,150.12335777282715,"LIST|LIST|HEAD,0|SCAN1L,min,1",0.2
"LIST|LIST|SCAN1L,-,1|ZIPWITH,max,0,2",None,False,1001,137.67409324645996,"LIST|LIST|HEAD,0|ZIPWITH,max,0,1",0.2
"LIST|LIST|SCAN1L,-,1|ZIPWITH,max,2,0",None,False,1001,119.8740005493164,"LIST|LIST|HEAD,0|SCAN1L,-,1",0.2
"LIST|LIST|SORT,1|ZIPWITH,*,0,2",None,False,1000,194.12589073181152,"LIST|LIST|REVERSE,1|ZIPWITH,*,2,0",0.2
"LIST|LIST|TAIL,0|TAKE,2,1","LIST|LIST|TAIL,0|TAKE,2,1",True,189,41.28074645996094,None,
"LIST|LIST|ZIPWITH,*,0,0|ZIPWITH,max,1,2",None,False,1000,151.50880813598633,"LIST|LIST|HEAD,0|MAP,**2,0",0.2
"LIST|LIST|ZIPWITH,*,0,1|FILTER,>0,2",None,False,1000,161.43298149108887,None,0.0
"LIST|LIST|ZIPWITH,*,0,1|REVERSE,2",None,False,1000,134.3209743499756,None,0.0
"LIST|LIST|ZIPWITH,*,0,1|ZIPWITH,-,2,2",None,False,1000,134.42373275756836,"LIST|LIST|HEAD,0|ZIPWITH,-,0,0",0.8
"LIST|LIST|ZIPWITH,*,1,0|ZIPWITH,+,1,2",None,False,1000,154.56700325012207,"LIST|LIST|REVERSE,0|ZIPWITH,-,2,1",0.2
"LIST|LIST|ZIPWITH,*,1,1|ZIPWITH,-,0,2",None,False,1001,115.67044258117676,"LIST|LIST|HEAD,0|ZIPWITH,-,0,1",0.2
"LIST|LIST|ZIPWITH,+,0,1|MINIMUM,2",None,False,1002,129.95076179504395,None,0.0
"LIST|LIST|ZIPWITH,-,0,0|ZIPWITH,*,1,2",None,False,1000,142.49849319458008,"LIST|LIST|HEAD,0|ZIPWITH,-,1,1",0.6
"LIST|LIST|ZIPWITH,-,0,0|ZIPWITH,*,2,1",None,False,1000,168.77055168151855,"LIST|LIST|HEAD,0|ZIPWITH,-,1,1",0.8
"LIST|LIST|ZIPWITH,-,0,1|ZIPWITH,*,0,2",None,False,1000,180.31835556030273,None,0.0
"LIST|LIST|ZIPWITH,-,1,0|ZIPWITH,+,2,1",None,False,1000,149.38807487487793,None,0.0
"LIST|LIST|ZIPWITH,max,0,1|MAP,+1,2",None,False,1002,130.49554824829102,None,0.0
"LIST|LIST|ZIPWITH,max,1,0|ZIPWITH,*,1,2",None,False,1000,167.8030490875244,"LIST|LIST|HEAD,0|REVERSE,0",0.2
"LIST|LIST|ZIPWITH,max,1,0|ZIPWITH,min,2,2","LIST|LIST|HEAD,0|ZIPWITH,max,0,1",True,85,15.001535415649414,None,
"LIST|LIST|ZIPWITH,min,0,1|ZIPWITH,min,0,2","LIST|LIST|HEAD,0|ZIPWITH,min,0,1",True,81,12.999296188354492,None,
"LIST|LIST|ZIPWITH,min,1,0|FILTER,EVEN,2",None,False,1002,105.06939888000488,"LIST|LIST|HEAD,0|ZIPWITH,min,0,1",0.2
"LIST|LIST|ZIPWITH,min,1,0|MAP,/4,2",None,False,1002,133.90827178955078,None,0.0
"LIST|MAP,**2,0|FILTER,<0,1","LIST|MAP,*2,0|FILTER,ODD,1",True,552,79.05864715576172,None,
"LIST|MAP,*-1,0|COUNT,>0,1","LIST|HEAD,0|COUNT,<0,0",True,27,2.9993057250976562,None,
"LIST|MAP,*-1,0|SCAN1L,max,1","LIST|MAP,*-1,0|SCAN1L,max,1",True,612,67.78717041015625,None,
"LIST|MAP,*-1,0|TAIL,1","LIST|MAP,*-1,0|TAIL,1",True,557,65.78803062438965,None,
"LIST|MAP,*2,0|SCAN1L,max,1","LIST|MAP,*2,0|SCAN1L,max,1",True,532,65.06586074829102,None,
"LIST|MAP,*2,0|ZIPWITH,*,1,1","LIST|MAP,*2,0|MAP,**2,1",True,536,94.06709671020508,None,
"LIST|MAP,*3,0|ZIPWITH,min,0,1","LIST|MAP,*3,0|ZIPWITH,min,1,0",True,825,133.7597370147705,None,
"LIST|MAP,*4,0|MAP,**2,1",None,False,1000,137.7577781677246,None,0.0
"LIST|MAP,*4,0|REVERSE,1","LIST|REVERSE,0|MAP,*4,1",True,184,12.265205383300781,None,
"LIST|MAP,*4,0|ZIPWITH,-,1,0","LIST|HEAD,0|MAP,*3,0",True,18,0.0,None,
"LIST|MAP,+1,0|COUNT,>0,1","LIST|HEAD,0|COUNT,>0,0",True,26,13.733386993408203,None,
"LIST|MAP,+1,0|REVERSE,1","LIST|REVERSE,0|MAP,+1,1",True,168,17.01211929321289,None,
"LIST|MAP,+1,0|ZIPWITH,max,1,0","LIST|HEAD,0|MAP,+1,0",True,12,0.9984970092773438,None,
"LIST|MAP,-1,0|FILTER,>0,1","LIST|MAP,-1,0|FILTER,>0,1",True,428,56.64229393005371,None,
"LIST|MAP,-1,0|FILTER,ODD,1","LIST|MAP,-1,0|FILTER,ODD,1",True,434,59.638023376464844,None,
"LIST|MAP,/2,0|ZIPWITH,max,1,1","LIST|HEAD,0|MAP,/2,0",True,15,0.9989738464355469,None,
"LIST|MAP,/4,0|HEAD,1","LIST|MAP,/4,0|HEAD,1",True,715,72.19362258911133,None,
"LIST|MAP,/4,0|MAXIMUM,1","LIST|MAP,/4,0|MAXIMUM,1",True,721,73.59647750854492,None,
"LIST|MAP,/4,0|ZIPWITH,min,1,1","LIST|HEAD,0|MAP,/4,0",True,21,0.9996891021728516,None,
"LIST|REVERSE,0|MAP,/4,1","LIST|REVERSE,0|MAP,/4,1",True,186,32.999515533447266,None,
"LIST|REVERSE,0|ZIPWITH,*,1,1","LIST|REVERSE,0|MAP,**2,1",True,178,40.53616523742676,None,
"LIST|SCAN1L,*,0|ZIPWITH,max,1,0",None,False,1000,159.41405296325684,"LIST|HEAD,0|SCAN1L,*,0",0.8
"LIST|SCAN1L,+,0|MAP,*3,1","LIST|MAP,*3,0|SCAN1L,+,1",True,882,194.6730613708496,None,
"LIST|SCAN1L,+,0|MAP,/4,1",None,False,1000,173.01249504089355,None,0.0
"LIST|SCAN1L,-,0|FILTER,<0,1",None,False,1000,133.91590118408203,"LIST|MINIMUM,0|TAKE,1,0",0.2
"LIST|SCAN1L,max,0|MAP,/3,1","LIST|MAP,/3,0|SCAN1L,max,1",True,692,69.8537826538086,None,
"LIST|SCAN1L,max,0|ZIPWITH,min,1,0","LIST|HEAD,0|ZIPWITH,min,0,0",True,38,4.698276519775391,None,
"LIST|SCAN1L,min,0|SCAN1L,*,1",None,False,1000,205.89518547058105,"LIST|HEAD,0|SCAN1L,*,0",0.6
"LIST|SORT,0|ZIPWITH,max,0,1","LIST|SORT,0|ZIPWITH,max,1,0",True,311,40.62652587890625,None,
"LIST|TAIL,0|TAKE,1,0","LIST|TAIL,0|TAKE,1,0",True,47,9.99760627746582,None,
"LIST|ZIPWITH,*,0,0|MAP,/2,1","LIST|MAP,**2,0|MAP,/2,1",True,773,103.71088981628418,None,
"LIST|ZIPWITH,+,0,0|MAP,*3,1","LIST|MAP,*2,0|MAP,*3,1",True,538,64.97859954833984,None,
"LIST|ZIPWITH,+,0,0|SCAN1L,-,1","LIST|MAP,*2,0|SCAN1L,-,1",True,564,109.36951637268066,None,
"LIST|ZIPWITH,+,0,0|ZIPWITH,max,0,1","LIST|MAP,*2,0|ZIPWITH,max,1,0",True,551,78.86791229248047,None,
"LIST|ZIPWITH,-,0,0|MAP,/4,1","LIST|HEAD,0|ZIPWITH,-,0,0",True,36,7.01141357421875,None,
"LIST|ZIPWITH,-,0,0|MAXIMUM,1","LIST|MAP,*2,0|COUNT,ODD,1",True,560,76.29013061523438,None,
"LIST|ZIPWITH,-,0,0|ZIPWITH,+,1,0","LIST|HEAD,0|ZIPWITH,min,0,0",True,38,9.248495101928711,None,
"LIST|ZIPWITH,max,0,0|COUNT,>0,1","LIST|HEAD,0|COUNT,>0,0",True,26,4.999876022338867,None,
"LIST|ZIPWITH,max,0,0|TAIL,1","LIST|HEAD,0|TAIL,0",True,3,1.001119613647461,None,
"LIST|ZIPWITH,max,0,0|ZIPWITH,+,1,0","LIST|HEAD,0|MAP,*2,0",True,14,1.3325214385986328,None,
"LIST|ZIPWITH,min,0,0|FILTER,>0,1","LIST|HEAD,0|FILTER,>0,0",True,22,2.3217201232910156,None,
"LIST|ZIPWITH,min,0,0|ZIPWITH,*,1,0","LIST|HEAD,0|MAP,**2,0",True,17,1.0044574737548828,None,
"LIST|ZIPWITH,min,0,0|ZIPWITH,min,1,0","LIST|HEAD,0|ZIPWITH,min,0,0",True,38,3.0138492584228516,None,
