reference,solution,solved,nb_steps,wall_ms,best_partial_solution,best_partial_match_fraction
"LIST|ZIPWITH,+,0,0|SCAN1L,-,1","LIST|ZIPWITH,+,0,0|SCAN1L,-,1",True,48,10.63084602355957,None,
"LIST|ZIPWITH,+,0,0|ZIPWITH,max,0,1","LIST|ZIPWITH,+,0,0|ZIPWITH,max,1,0",True,91,10.999917984008789,None,
"LIST|ZIPWITH,-,0,0|MAP,/4,1","LIST|ZIPWITH,+,0,0|ZIPWITH,-,1,1",True,10,1.9993782043457031,None,
"LIST|ZIPWITH,-,0,0|MAXIMUM,1","LIST|MAP,*2,0|COUNT,ODD,1",True,540,70.7406997680664,None,
"LIST|ZIPWITH,-,0,0|ZIPWITH,+,1,0","LIST|ZIPWITH,min,0,0",True,2,0.0,None,
"LIST|ZIPWITH,max,0,0|COUNT,>0,1","LIST|MAP,/2,0|COUNT,>0,1",True,66,6.744861602783203,None,
"LIST|ZIPWITH,max,0,0|TAIL,1","LIST|MAP,/2,0|TAIL,0",True,79,7.998466491699219,None,
"LIST|ZIPWITH,max,0,0|ZIPWITH,+,1,0","LIST|ZIPWITH,min,0,0|ZIPWITH,+,1,1",True,6,1.8589496612548828,None,
"LIST|ZIPWITH,min,0,0|FILTER,>0,1","LIST|MAP,/2,0|FILTER,>0,0",True,29,4.037141799926758,None,
"LIST|ZIPWITH,min,0,0|ZIPWITH,*,1,0","LIST|ZIPWITH,*,0,0",True,2,0.0,None,
"LIST|ZIPWITH,min,0,0|ZIPWITH,min,1,0","LIST|ZIPWITH,min,0,0",True,2,0.0,None,
