reference,solution,solved,nb_steps,wall_ms,best_partial_solution,best_partial_match_fraction
"LIST|LIST|LIST|ZIPWITH,-,1,2|ZIPWITH,+,0,3","LIST|LIST|LIST|ZIPWITH,+,0,1|ZIPWITH,-,3,2",True,221,27.87017822265625,None,
"LIST|LIST|LIST|ZIPWITH,min,0,2|ZIPWITH,max,3,1",None,False,1000,124.69720840454102,"LIST|LIST|LIST|ZIPWITH,-,0,0|ZIPWITH,max,0,1",0.4
"LIST|LIST|MAP,**2,0|ZIPWITH,*,2,1","LIST|LIST|ZIPWITH,*,0,0|ZIPWITH,*,2,1",True,5,0.0,None,
"LIST|LIST|MAP,*3,0|ZIPWITH,-,2,1",None,False,1000,118.3786392211914,None,0.0
"LIST|LIST|MAP,-1,0|ZIPWITH,*,1,2","LIST|LIST|ZIPWITH,*,0,1|ZIPWITH,-,2,1",True,157,4.00090217590332,None,
"LIST|LIST|MAP,-1,1|ZIPWITH,max,2,0",None,False,1000,126.0538101196289,None,0.0
"LIST|LIST|MAP,/3,0|ZIPWITH,*,1,2",None,False,1000,180.85384368896484,None,0.0
"LIST|LIST|MAP,/3,0|ZIPWITH,-,2,1",None,False,1000,237.81847953796387,None,0.0
"LIST|LIST|MAP,/4,1|ZIPWITH,max,2,0",None,False,1000,100.59762001037598,None,0.0
"LIST|LIST|SCAN1L,-,0|ZIPWITH,*,1,2",None,False,1000,133.38541984558105,"LIST|LIST|ZIPWITH,*,0,0|ZIPWITH,*,2,1",0.2
"LIST|LIST|SCAN1L,-,1|ZIPWITH,max,0,2",None,False,1000,177.72507667541504,"LIST|LIST|ZIPWITH,+,0,1|ZIPWITH,-,2,1",0.2
"LIST|LIST|SCAN1L,-,1|ZIPWITH,max,2,0",None,False,1000,94.51484680175781,"LIST|LIST|ZIPWITH,+,0,1|ZIPWITH,max,0,1",0.2
"LIST|LIST|SORT,1|ZIPWITH,*,0,2",None,False,1000,183.1362247467041,None,0.0
"LIST|LIST|TAIL,0|TAKE,2,1",None,False,1002,137.50433921813965,"LIST|LIST|ZIPWITH,*,0,0|ZIPWITH,min,1,1",0.2
"LIST|LIST|ZIPWITH,*,0,0|ZIPWITH,max,1,2","LIST|LIST|ZIPWITH,*,0,0|ZIPWITH,max,2,1",True,40,19.048213958740234,None,
"LIST|LIST|ZIPWITH,*,0,1|FILTER,>0,2","LIST|LIST|ZIPWITH,*,0,1|FILTER,>0,2",True,236,17.160654067993164,None,
"LIST|LIST|ZIPWITH,*,0,1|REVERSE,2","LIST|LIST|ZIPWITH,*,0,1|REVERSE,2",True,254,47.904014587402344,None,
"LIST|LIST|ZIPWITH,*,0,1|ZIPWITH,-,2,2","LIST|LIST|ZIPWITH,*,0,1|ZIPWITH,-,2,2",True,155,32.163143157958984,None,
"LIST|LIST|ZIPWITH,*,1,0|ZIPWITH,+,1,2","LIST|LIST|ZIPWITH,*,0,1|ZIPWITH,+,2,1",True,148,16.12067222595215,None,
"LIST|LIST|ZIPWITH,*,1,1|ZIPWITH,-,0,2","LIST|LIST|ZIPWITH,*,1,1|ZIPWITH,-,0,2",True,563,67.1236515045166,None,
"LIST|LIST|ZIPWITH,+,0,1|MINIMUM,2","LIST|LIST|ZIPWITH,+,0,1|MINIMUM,2",True,263,67.1236515045166,None,
"LIST|LIST|ZIPWITH,-,0,0|ZIPWITH,*,1,2","LIST|LIST|ZIPWITH,*,0,1|ZIPWITH,-,2,2",True,155,8.002758026123047,None,
"LIST|LIST|ZIPWITH,-,0,0|ZIPWITH,*,2,1","LIST|LIST|ZIPWITH,*,0,1|ZIPWITH,-,2,2",True,155,32.06014633178711,None,
"LIST|LIST|ZIPWITH,-,0,1|ZIPWITH,*,0,2",None,False,1000,167.1772003173828,None,0.0
"LIST|LIST|ZIPWITH,-,1,0|ZIPWITH,+,2,1","LIST|LIST|ZIPWITH,+,1,1|ZIPWITH,-,2,0",True,417,42.73080825805664,None,
"LIST|LIST|ZIPWITH,max,0,1|MAP,+1,2",None,False,1000,123.96383285522461,None,0.0
"LIST|LIST|ZIPWITH,max,1,0|ZIPWITH,*,1,2",None,False,1000,156.9671630859375,"LIST|LIST|ZIPWITH,*,0,0",0.2
"LIST|LIST|ZIPWITH,max,1,0|ZIPWITH,min,2,2","LIST|LIST|ZIPWITH,-,0,0|ZIPWITH,max,0,1",True,43,23.256301879882812,None,
"LIST|LIST|ZIPWITH,min,0,1|ZIPWITH,min,0,2","LIST|LIST|ZIPWITH,-,0,0|ZIPWITH,min,0,1",True,34,8.01229476928711,None,
"LIST|LIST|ZIPWITH,min,1,0|FILTER,EVEN,2","LIST|LIST|ZIPWITH,min,0,1|FILTER,EVEN,2",True,503,64.06593322753906,None,
"LIST|LIST|ZIPWITH,min,1,0|MAP,/4,2","LIST|LIST|ZIPWITH,min,0,1|MAP,/4,2",True,452,56.24198913574219,None,
"LIST|MAP,**2,0|FILTER,<0,1","LIST|MAP,**2,0|FILTER,<0,1",True,32,13.30709457397461,None,
"LIST|MAP,*-1,0|COUNT,>0,1","LIST|MAP,/3,0|COUNT,<0,0",True,61,0.0,None,
"LIST|MAP,*-1,0|SCAN1L,max,1","LIST|MAP,*-1,0|SCAN1L,max,1",True,530,109.36355590820312,None,
"LIST|MAP,*-1,0|TAIL,1","LIST|MAP,*-1,0|TAIL,1",True,312,30.75551986694336,None,
"LIST|MAP,*2,0|SCAN1L,max,1","LIST|ZIPWITH,+,0,0|SCAN1L,max,1",True,50,23.238658905029297,None,
"LIST|MAP,*2,0|ZIPWITH,*,1,1","LIST|ZIPWITH,*,0,0|MAP,*4,1",True,30,3.9997100830078125,None,
"LIST|MAP,*3,0|ZIPWITH,min,0,1","LIST|MAP,*3,0|ZIPWITH,min,1,0",True,416,91.13144874572754,None,
"LIST|MAP,*4,0|MAP,**2,1","LIST|MAP,*4,0|ZIPWITH,*,1,1",True,723,143.2363986968994,None,
"LIST|MAP,*4,0|REVERSE,1","LIST|MAP,*4,0|REVERSE,1",True,710,109.11798477172852,None,
"LIST|MAP,*4,0|ZIPWITH,-,1,0","LIST|ZIPWITH,+,0,0|ZIPWITH,+,1,0",True,4,0.0,None,
"LIST|MAP,+1,0|COUNT,>0,1","LIST|MAP,/3,0|COUNT,>0,1",True,66,6.004571914672852,None,
"LIST|MAP,+1,0|REVERSE,1","LIST|MAP,+1,0|REVERSE,1",True,550,90.45624732971191,None,
"LIST|MAP,+1,0|ZIPWITH,max,1,0","LIST|ZIPWITH,-,0,0|MAP,+1,0",True,39,3.997802734375,None,
"LIST|MAP,-1,0|FILTER,>0,1","LIST|MAP,-1,0|FILTER,>0,1",True,458,48.615217208862305,None,
"LIST|MAP,-1,0|FILTER,ODD,1","LIST|MAP,-1,0|FILTER,ODD,1",True,452,54.239749908447266,None,
"LIST|MAP,/2,0|ZIPWITH,max,1,1","LIST|ZIPWITH,-,0,0|MAP,/2,0",True,41,6.597995758056641,None,
"LIST|MAP,/4,0|HEAD,1","LIST|MAP,/4,0|HEAD,1",True,154,20.122528076171875,None,
"LIST|MAP,/4,0|MAXIMUM,1","LIST|MAP,/4,0|MAXIMUM,1",True,160,17.53687858581543,None,
"LIST|MAP,/4,0|ZIPWITH,min,1,1","LIST|ZIPWITH,-,0,0|MAP,/4,0",True,27,4.012346267700195,None,
"LIST|REVERSE,0|MAP,/4,1","LIST|MAP,/4,0|REVERSE,1",True,390,40.56072235107422,None,
"LIST|REVERSE,0|ZIPWITH,*,1,1","LIST|ZIPWITH,*,0,0|REVERSE,1",True,70,7.702350616455078,None,
"LIST|SCAN1L,*,0|ZIPWITH,max,1,0",None,False,1000,188.58075141906738,"LIST|ZIPWITH,*,0,0|SCAN1L,*,0",0.8
"LIST|SCAN1L,+,0|MAP,*3,1","LIST|MAP,*3,0|SCAN1L,+,1",True,604,91.66193008422852,None,
"LIST|SCAN1L,+,0|MAP,/4,1",None,False,1000,144.51980590820312,"LIST|MAP,/4,0|SCAN1L,+,1",0.2
"LIST|SCAN1L,-,0|FILTER,<0,1",None,False,1000,151.6108512878418,"LIST|ZIPWITH,+,0,0|FILTER,ODD,1",0.2
"LIST|SCAN1L,max,0|MAP,/3,1","LIST|MAP,/3,0|SCAN1L,max,1",True,290,67.80242919921875,None,
"LIST|SCAN1L,max,0|ZIPWITH,min,1,0","LIST|ZIPWITH,-,0,0|ZIPWITH,+,1,0",True,4,0.0,None,
"LIST|SCAN1L,min,0|SCAN1L,*,1",None,False,1000,181.3027858734131,"LIST|ZIPWITH,*,0,0|SCAN1L,*,0",0.6
"LIST|SORT,0|ZIPWITH,max,0,1",None,False,1000,134.48095321655273,"LIST|ZIPWITH,-,0,0|SCAN1L,max,0",0.2
"LIST|TAIL,0|TAKE,1,0",None,False,1000,127.90346145629883,None,0.0
"LIST|ZIPWITH,*,0,0|MAP,/2,1","LIST|ZIPWITH,*,0,0|MAP,/2,1",True,40,6.341457366943359,None,
"LIST|ZIPWITH,+,0,0|MAP,*3,1","LIST|ZIPWITH,+,0,0|MAP,*3,1",True,24,4.319906234741211,None,
"LIST|ZIPWITH,+,0,0|SCAN1L,-,1","LIST|ZIPWITH,+,0,0|SCAN1L,-,1",True,46,6.670236587524414,None,
"LIST|ZIPWITH,+,0,0|ZIPWITH,max,0,1","LIST|ZIPWITH,+,0,0|ZIPWITH,max,1,0",True,19,5.439043045043945,None,
"LIST|ZIPWITH,-,0,0|MAP,/4,1","LIST|ZIPWITH,+,0,0|ZIPWITH,-,1,1",True,10,1.092672348022461,None,
"LIST|ZIPWITH,-,0,0|MAXIMUM,1","LIST|MAP,*2,0|COUNT,ODD,1",True,382,63.46702575683594,None,
"LIST|ZIPWITH,-,0,0|ZIPWITH,+,1,0","LIST|ZIPWITH,+,0,0|ZIPWITH,-,1,0",True,11,4.916906356811523,None,
"LIST|ZIPWITH,max,0,0|COUNT,>0,1","LIST|MAP,/3,0|COUNT,>0,1",True,66,0.0,None,
"LIST|ZIPWITH,max,0,0|TAIL,1","LIST|MAP,/3,0|TAIL,0",True,73,16.144752502441406,None,
"LIST|ZIPWITH,max,0,0|ZIPWITH,+,1,0","LIST|ZIPWITH,+,0,0",True,2,0.0,None,
"LIST|ZIPWITH,min,0,0|FILTER,>0,1","LIST|ZIPWITH,-,0,0|FILTER,>0,0",True,59,0.0,None,
"LIST|ZIPWITH,min,0,0|ZIPWITH,*,1,0","LIST|ZIPWITH,*,0,0",True,2,0.0,None,
"LIST|ZIPWITH,min,0,0|ZIPWITH,min,1,0","LIST|ZIPWITH,-,0,0|ZIPWITH,+,1,0",True,4,0.0,None,
